Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.be.patient-monitoring.json	11175	-	0	0	0	0	0	0	6	324	0	0	0	0	0	0	0	1	0	0	119	108	0	0	0	5	0	1
fsh-generated/resources/Observation-AbdominalPainExample.json	1223	9	0	0	1	0	0	1	0	796	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	2344	8	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample2.json	2219	8	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyTemperatureExample.json	1695	7	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyTemperatureExample2.json	1182	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyWeightExample.json	1687	6	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyWeightExample2.json	1174	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
fsh-generated/resources/Observation-CatheterMovedOrRemovedExample.json	1225	6	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/Observation-DiarrheaExample.json	1222	6	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/Observation-DistendedAbdomenExample.json	1225	6	0	0	0	0	0	0	1	229	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
